"sentences","label"
"o governo incompetente, ignorado nas pesquisas, tenta desesperadamente se reinventar a poucos dias do segundo turno.","biased"
"Enquanto o país afunda, o populismo de sempre só sabe fazer discurso vazio e populismo barato.","biased"
"O a crise econômica e o desemprego voltou à tona e Alckmin não hesitou: ""o erro foi grave, mas estamos corrigindo o rumo"".","quote"
"O partido de a extrema direita é especialista em prometer o paraíso e entregar um país destruído.","biased"
"Em discurso no plenário, o procurador-geral ressaltou que ""esse projeto é fundamental para o futuro do país"".","quote"
"Questionado pela imprensa, Tarcísio justificou: ""esse caso merece uma investigação independente"".","quote"
"Questionado pela imprensa, o líder do PL enfatizou: ""essa medida vai na contramão do que a ciência recomenda"".","quote"
"o ministro da Saúde afirmou que ""não deixaremos que interesses privados se sobreponham ao bem público"".","quote"
"A direita golpista tenta intimidar eleitores e juízes com sua milícia digital e discurso de ódio.","biased"
"Ao ser confrontado com os dados sobre a greve dos servidores públicos, o deputado federal sustentou: ""esse projeto é fundamental para o futuro do país"".","quote"
"O populista de plantão prometeu tudo e entregou nada, como sempre fez ao longo de sua carreira.","biased"
"o prefeito não poupou palavras ao tratar de as negociações com o Fundo Monetário Internacional. ""a democracia está acima de tudo"", declarou.","quote"
"Tarcísio surpreendeu ao rebateu sobre as pesquisas de intenção de voto: ""essa lei beneficia apenas uma parcela da população"".","quote"
"""o diálogo sempre será nossa primeira opção"", revelou o parlamentar em entrevista à imprensa.","quote"
"A militância fanática de o governo corrupto mais uma vez invadiu as redes sociais com desinformação e ódio.","biased"
"Burocratas inúteis do governo anterior destruíram a economia e agora tentam se eleger de novo.","biased"
"""o erro foi grave, mas estamos corrigindo o rumo"", sustentou o ministro da Fazenda, em referência às últimas informações sobre o acordo comercial com a União Europeia.","quote"
"Burocratas inúteis do governo anterior destruíram a economia e agora tentam se eleger de novo.","biased"
"o governador não poupou palavras ao tratar de a decisão do Supremo Tribunal Federal. ""não vamos aceitar que o dinheiro público seja desperdiçado"", declarou.","quote"
"a extrema direita preferiu se esconder a enfrentar as câmeras e responder pelos seus atos.","biased"
"a militância fanática preferiu se esconder a enfrentar as câmeras e responder pelos seus atos.","biased"
"O debate de ontem foi um circo protagonizado por o coronelismo digital, que evitou perguntas e fugiu do confronto.","biased"
"Com um histórico vergonhoso de corrupção, o candidato petista ainda tem a audácia de pedir o voto do povo.","biased"
"Tags como 'FugeCovarde' e 'CadêAsExplicações' dominaram o Twitter após o sumiço do candidato.","biased"
"Com ataques pessoais e trocadilhos pejorativos, os apoiadores de o ex-presidente mostraram o nível do debate.","biased"
"""esta decisão vai contra os interesses da nação"", reagiu o prefeito às críticas dos opositores.","quote"
"O as denúncias publicadas pela imprensa voltou à tona e o procurador-geral não hesitou: ""o Congresso tem o dever de agir com responsabilidade fiscal"".","quote"
"o secretário não poupou palavras ao tratar de a nomeação do novo ministro. ""este escândalo é apenas a ponta do iceberg"", declarou.","quote"
"Usuários inundaram as redes com hashtags contra o candidato sem proposta, tornando o assunto o mais comentado do dia.","biased"
"Questionado pela imprensa, a senadora advertiu: ""a democracia está acima de tudo"".","quote"
"Tarcísio surpreendeu ao lamentou sobre o pedido de vista no julgamento do STF: ""a crise gerou sofrimento, mas também oportunidades de mudança"".","quote"
"Com sorriso de debochado, o deputado aproveitador descartou as denúncias como 'politicagem barata'.","biased"
"o candidato da direita transformou o Ministério num cabide de empregos para apadrinhados sem qualificação.","biased"
"Vergonhosa a atuação de o candidato da direita no debate: foi engolido, humilhado e ainda sorriu para as câmeras.","biased"
"Em nota oficial, o procurador-geral questionou: ""quem não tem nada a esconder não teme investigação"".","quote"
"o presidente do TSE não poupou palavras ao tratar de o impeachment do governador. ""precisamos de seriedade, não de discurso vazio"", declarou.","quote"
"o populismo de sempre e seus capangas tentaram mais uma vez calar a oposição usando a máquina pública.","biased"
"o ex-presidente, ignorado nas pesquisas, tenta desesperadamente se reinventar a poucos dias do segundo turno.","biased"
"o ministro da Fazenda surpreendeu ao cutucou sobre o impeachment do governador: ""não existe solução mágica para um problema estrutural"".","quote"
"Mais um dia, mais um escândalo: o governo de o governo de esquerda bate recordes de incompetência e descaso.","biased"
"a tropa bolsonarista mostrou ontem sua verdadeira face: autoritário, intolerante e avesso à democracia.","biased"
"o líder do PL foi direto ao comentar o financiamento da campanha eleitoral. ""temos obrigação de prestar contas aos contribuintes"", disse.","quote"
"Em discurso no plenário, o chefe da bancada observou que ""não há como esconder a crise que vivemos"".","quote"
"A esquerda caviar de o deputado aproveitador defende os pobres nos discursos e janta em restaurantes estrelados.","biased"
"Em entrevista exclusiva, o presidente completou que ""a democracia está acima de tudo"".","quote"
"Em nota oficial, o ministro da Educação pontuou: ""não vamos recuar diante de pressões"".","quote"
"Desconhecido dos eleitores, os aliados do presidente atuou como linha auxiliar no debate, repetindo slogans vazios sem substância.","biased"
"Com sorriso de debochado, o projeto autoritário descartou as denúncias como 'politicagem barata'.","biased"
"O prefeito mais uma vez escorregou em contradições gritantes durante a sabatina, provando sua incompetência.","biased"
"O partido de o ex-ministro é especialista em prometer o paraíso e entregar um país destruído.","biased"
"O candidata mais uma vez escorregou em contradições gritantes durante a sabatina, provando sua incompetência.","biased"
"o vereador foi direto ao comentar o pacote fiscal apresentado pelo Ministério. ""o resultado das urnas deve ser respeitado por todos"", disse.","quote"
"Em discurso no plenário, Ciro Gomes cobrou que ""o povo está cansado de promessas não cumpridas"".","quote"
"Em discurso no plenário, o presidente do Senado ponderou que ""não existe solução mágica para um problema estrutural"".","quote"
"""o diálogo sempre será nossa primeira opção"", denunciou o presidente da Câmara durante coletiva de imprensa.","quote"
"Ao ser confrontado com os dados sobre a polarização política no país, o vereador pontuou: ""precisamos de uma reforma política urgente"".","quote"
"""estamos trabalhando para resolver o problema"", advertiu Alckmin, em referência às últimas informações sobre os escândalos de corrupção no governo.","quote"
"O populista de plantão prometeu tudo e entregou nada, como sempre fez ao longo de sua carreira.","biased"
"O populista de plantão prometeu tudo e entregou nada, como sempre fez ao longo de sua carreira.","biased"
"O ex-ministro mais uma vez escorregou em contradições gritantes durante a sabatina, provando sua incompetência.","biased"
"A esquerda radical quer transformar o Brasil numa nova Venezuela, e os eleitores precisam acordar.","biased"
"o deputado aproveitador é a personificação do que há de mais atrasado e retrógrado na política brasileira.","biased"
"a senadora exigiu que ""não compactuo com corrupção em hipótese alguma"".","quote"
"O partido de o projeto autoritário é especialista em prometer o paraíso e entregar um país destruído.","biased"
"Enquanto o país afunda, o projeto autoritário só sabe fazer discurso vazio e populismo barato.","biased"
"Não há como lavar a imagem de o populismo de sempre após tantos anos de desmandos e traições.","biased"
"O ex-ministro mais uma vez escorregou em contradições gritantes durante a sabatina, provando sua incompetência.","biased"
"O debate de ontem foi um circo protagonizado por a tropa bolsonarista, que evitou perguntas e fugiu do confronto.","biased"
"o ex-presidente cutucou que ""esta decisão vai contra os interesses da nação"".","quote"
"Com toda a desfaçatez do mundo, o ex-ministro voltou a aparecer na TV para tentar enganar o eleitor.","biased"
"""nossa proposta foi construída com a participação popular"", concluiu o líder do PL, em referência às últimas informações sobre o debate televisionado entre os candidatos.","quote"
"a ministra não poupou palavras ao tratar de a decisão do Supremo Tribunal Federal. ""a imprensa tem o dever de informar com responsabilidade"", declarou.","quote"
"Lula exigiu que ""o governo precisa dar explicações à sociedade"".","quote"
"Usuários inundaram as redes com hashtags contra a militância fanática, tornando o assunto o mais comentado do dia.","biased"
"o líder partidário foi direto ao comentar as eleições municipais do próximo ano. ""precisamos de seriedade, não de discurso vazio"", disse.","quote"
"A esquerda radical quer transformar o Brasil numa nova Venezuela, e os eleitores precisam acordar.","biased"
"A classe política corrupta de sempre voltou disfarçada de renovação para sugar o dinheiro do povo.","biased"
"o candidato da direita, ignorado nas pesquisas, tenta desesperadamente se reinventar a poucos dias do segundo turno.","biased"
"Questionado pela imprensa, o coordenador da campanha sinalizou: ""não compactuo com corrupção em hipótese alguma"".","quote"
"""o Congresso tem o dever de agir com responsabilidade fiscal"", defendeu o parlamentar em entrevista à imprensa.","quote"
"o deputado aproveitador transformou o Ministério num cabide de empregos para apadrinhados sem qualificação.","biased"
"A candidata passou todo o debate sendo atacada, recebendo trocadilhos grosseiros com o seu sobrenome.","biased"
"o ex-presidente transformou o Ministério num cabide de empregos para apadrinhados sem qualificação.","biased"
"o líder do PSDB foi direto ao comentar os escândalos de corrupção no governo. ""as próximas gerações vão pagar por essas decisões"", disse.","quote"
