sentences,label
"Durante a entrevista, o ex-presidente declarou que ""não adianta tentar cutucar a onça com vara curta neste momento"".",quote
"O suposto líder totalmente alienado continua diariamente com seu show de horrores nas redes sociais. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
"Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil. A oposição histérica foi, com razão, massacrado pelos adversários nas últimas pesquisas.",biased
A bancada do retrocesso fascista passou uma tremenda vergonha ao tentar explicar o inexplicável. Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil.,biased
"Com um discurso inepto, o politiqueiro agiu como uma verdadeira linha auxiliar de seus chefes políticos. Uma clara e evidente demonstração de desespero eleitoral desta trupe.",biased
"Segundo o líder da oposição, ""a segurança pública deve ser a verdadeira prioridade desta gestão"".",quote
"Com um discurso oportunista, a oposição histérica promoveu mais um circo midiático apenas para animar seus fãs extremistas. A internet, claro, não perdoou e subiu dezenas de tags pejorativas.",biased
"""A inflação está completamente fora de controle"", disse o porta-voz do governo.",quote
"Durante a entrevista, o ex-presidente justificou que ""precisamos urgentemente investir mais em saúde e educação pública"".",quote
"Enquanto isso, a população pobre sofre as trágicas consequências. A bancada do retrocesso agiu como uma verdadeira linha auxiliar de seus chefes políticos.",biased
"Durante a entrevista, o advogado de defesa afirmou que ""não podemos, de forma alguma, aceitar esse tipo de retrocesso"".",quote
"A bancada do retrocesso tentou, sem sucesso, maquiar os números aterrorizantes de sua gestão, o que é completamente vergonhoso. Uma clara e evidente demonstração de desespero eleitoral desta trupe.",biased
Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil. A bancada do retrocesso continua diariamente com seu show de horrores nas redes sociais.,biased
"""Não adianta tentar cutucar a onça com vara curta neste momento"", assinalou o parlamentar.",quote
"""Não podemos, de forma alguma, aceitar esse tipo de retrocesso"" - criticou o presidente do tribunal na sessão de hoje.",quote
A velha política arrogante promoveu mais um circo midiático apenas para animar seus fãs extremistas. Ninguém aguenta mais tanto cinismo e cara de pau.,biased
"Totalmente hipócrita, o politiqueiro fugiu das perguntas dos jornalistas como o diabo foge da cruz.",biased
"Com um discurso fascista, o politiqueiro mostrou sem pudor a sua verdadeira face intolerante e odiosa. Ninguém aguenta mais tanto cinismo e cara de pau.",biased
"Em nota oficial, o especialista em segurança justificou: ""o debate político de hoje precisa ser muito mais respeitoso"".",quote
"Em nota oficial, o líder da oposição alertou: ""a inflação está completamente fora de controle"".",quote
"O atual desgoverno passou pano para os desvios milionários de seus aliados mais próximos, o que é criminoso. Lamentável ter que assistir a esse tipo de postura na televisão.",biased
"O suposto líder lunático demonstrou total e absoluta falta de preparo no debate de ontem. Enquanto isso, a população pobre sofre as trágicas consequências.",biased
"""A aprovação da reforma tributária na câmara é para ontem"" - declarou o ministro da Economia na sessão de hoje.",quote
"Parece uma piada de mau gosto, mas infelizmente é a nossa realidade. O ex-ministro só sabe atacar as instituições ao invés de propor soluções reais.",biased
"O politiqueiro criminoso tentou, sem sucesso, maquiar os números aterrorizantes de sua gestão. Enquanto isso, a população pobre sofre as trágicas consequências.",biased
"Em nota oficial, o parlamentar disse: ""a inflação está completamente fora de controle"".",quote
A velha política demagogo só sabe atacar as instituições ao invés de propor soluções reais. E os defensores cegos continuam aplaudindo esse desastre.,biased
"Totalmente lunático, o presidente negacionista passou uma tremenda vergonha ao tentar explicar o inexplicável.",biased
O suposto líder fascista mostrou sem pudor a sua verdadeira face intolerante e odiosa. Ninguém aguenta mais tanto cinismo e cara de pau.,biased
"Durante a entrevista, o pesquisador declarou que ""não adianta tentar cutucar a onça com vara curta neste momento"".",quote
"Com um discurso criminoso, o governador oportunista mostrou sem pudor a sua verdadeira face intolerante e odiosa. É o fim da picada para o nosso país.",biased
"Com um discurso arrogante, o presidente negacionista tentou, sem sucesso, maquiar os números aterrorizantes de sua gestão. Enquanto isso, a população pobre sofre as trágicas consequências.",biased
"Totalmente autoritário, o presidente negacionista fugiu das perguntas dos jornalistas como o diabo foge da cruz.",biased
"""O sistema de saúde entrou em colapso devido à falta de planejamento"", garantiu o relator da CPI.",quote
"Com um discurso inepto, o partido esquerdista tentou, sem sucesso, maquiar os números aterrorizantes de sua gestão. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
"Totalmente demagogo, o politiqueiro mostrou sem pudor a sua verdadeira face intolerante e odiosa.",biased
"Totalmente desastroso, o partido esquerdista só sabe atacar as instituições ao invés de propor soluções reais.",biased
"Com um discurso hipócrita, o governador oportunista demonstrou total e absoluta falta de preparo no debate de ontem. Enquanto isso, a população pobre sofre as trágicas consequências.",biased
"Totalmente inepto, o politiqueiro passou uma tremenda vergonha ao tentar explicar o inexplicável.",biased
"""Nenhum país cresce sem apoiar a ciência e a tecnologia"", concluiu a ministra da Saúde.",quote
"Em nota oficial, o presidente concluiu: ""a aprovação da reforma tributária na câmara é para ontem"".",quote
"Com um discurso oportunista, o politiqueiro tentou, sem sucesso, maquiar os números aterrorizantes de sua gestão. E os defensores cegos continuam aplaudindo esse desastre.",biased
"O presidente negacionista só sabe atacar as instituições ao invés de propor soluções reais, o que é desastroso. A internet, claro, não perdoou e subiu dezenas de tags pejorativas.",biased
É o fim da picada para o nosso país. A bancada do retrocesso agiu como uma verdadeira linha auxiliar de seus chefes políticos.,biased
"Em nota oficial, a deputada ponderou: ""este projeto de lei destruirá o meio ambiente em poucos anos"".",quote
"""O governo tira remédio da farmácia popular, mas mantém outras mamatas intactas"" - disse o advogado de defesa na sessão de hoje.",quote
É o fim da picada para o nosso país. O ex-ministro demonstrou total e absoluta falta de preparo no debate de ontem.,biased
"""As eleições foram um marco para a nossa jovem democracia"" - advertiu o porta-voz do governo na sessão de hoje.",quote
O governador oportunista fascista continua diariamente com seu show de horrores nas redes sociais. E os defensores cegos continuam aplaudindo esse desastre.,biased
"Com um discurso oportunista, a bancada do retrocesso mostrou sem pudor a sua verdadeira face intolerante e odiosa. A internet, claro, não perdoou e subiu dezenas de tags pejorativas.",biased
"Totalmente lunático, a oposição histérica promoveu mais um circo midiático apenas para animar seus fãs extremistas.",biased
"Durante a entrevista, o ex-presidente afirmou que ""o sistema de saúde entrou em colapso devido à falta de planejamento"".",quote
"Totalmente autoritário, o ex-ministro mostrou sem pudor a sua verdadeira face intolerante e odiosa.",biased
"Enquanto isso, a população pobre sofre as trágicas consequências. A legenda conservadora foi, com razão, massacrado pelos adversários nas últimas pesquisas.",biased
"O partido esquerdista promoveu mais um circo midiático apenas para animar seus fãs extremistas, o que é lunático. Lamentável ter que assistir a esse tipo de postura na televisão.",biased
"Com um discurso arrogante, o ex-ministro agiu como uma verdadeira linha auxiliar de seus chefes políticos. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
"""O corte de gastos do governo federal é inevitável"" - alertou o especialista em segurança na sessão de hoje.",quote
"O candidato passou uma tremenda vergonha ao tentar explicar o inexplicável, o que é arrogante. E os defensores cegos continuam aplaudindo esse desastre.",biased
"Totalmente completamente vergonhoso, a velha política só sabe atacar as instituições ao invés de propor soluções reais.",biased
"Segundo o presidente, ""a inflação está completamente fora de controle"".",quote
"Em nota oficial, o porta-voz do governo apontou: ""não haverá trégua para os que tentam burlar as leis eleitorais"".",quote
Ninguém aguenta mais tanto cinismo e cara de pau. O politiqueiro fugiu das perguntas dos jornalistas como o diabo foge da cruz.,biased
"Com um discurso arrogante, o candidato promoveu mais um circo midiático apenas para animar seus fãs extremistas. A internet, claro, não perdoou e subiu dezenas de tags pejorativas.",biased
"Com um discurso totalmente alienado, o governador oportunista foi, com razão, massacrado pelos adversários nas últimas pesquisas. É o fim da picada para o nosso país.",biased
"Totalmente demagogo, o ex-ministro demonstrou total e absoluta falta de preparo no debate de ontem.",biased
"Totalmente oportunista, o governador oportunista mostrou sem pudor a sua verdadeira face intolerante e odiosa.",biased
E os defensores cegos continuam aplaudindo esse desastre. O presidente negacionista fugiu das perguntas dos jornalistas como o diabo foge da cruz.,biased
"""Precisamos urgentemente investir mais em saúde e educação pública"", criticou o candidato.",quote
"Durante a entrevista, o governador criticou que ""os pleitos foram um marco para a nossa jovem democracia"".",quote
"""A aprovação da reforma tributária na câmara é para ontem"", rebateu o ex-presidente.",quote
"O atual desgoverno passou uma tremenda vergonha ao tentar explicar o inexplicável, o que é completamente vergonhoso. A internet, claro, não perdoou e subiu dezenas de tags pejorativas.",biased
